"","iso_code","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed"
"7019","SAU","2020-04-24",15102,1172,1137.143,127,6,5.714
"7020","SAU","2020-04-25",16299,1197,1146.429,136,9,6.286
"7021","SAU","2020-04-26",17522,1223,1165.714,139,3,6
"7022","SAU","2020-04-27",18811,1289,1189.571,144,5,5.857
"7023","SAU","2020-04-28",20077,1266,1206.571,152,8,6.143
"7024","SAU","2020-04-29",21402,1325,1232.857,157,5,6.143
"7025","SAU","2020-04-30",22753,1351,1260.429,162,5,5.857
"7026","SAU","2020-05-01",24097,1344,1285,169,7,6
"7027","SAU","2020-05-02",25459,1362,1308.571,176,7,5.714
"7028","SAU","2020-05-03",27011,1552,1355.571,184,8,6.429
"7029","SAU","2020-05-04",28656,1645,1406.429,191,7,6.714
"7030","SAU","2020-05-05",30251,1595,1453.429,200,9,6.857
"7031","SAU","2020-05-06",31938,1687,1505.143,209,9,7.429
"7032","SAU","2020-05-07",33731,1793,1568.286,219,10,8.143
"7033","SAU","2020-05-08",35432,1701,1619.286,229,10,8.571
"7034","SAU","2020-05-09",37136,1704,1668.143,239,10,9
"7035","SAU","2020-05-10",39048,1912,1719.571,246,7,8.857
"7036","SAU","2020-05-11",41014,1966,1765.429,255,9,9.143
"7037","SAU","2020-05-12",42925,1911,1810.571,264,9,9.143
"7038","SAU","2020-05-13",44830,1905,1841.714,273,9,9.143
"7039","SAU","2020-05-14",46869,2039,1876.857,283,10,9.143
"7040","SAU","2020-05-15",49176,2307,1963.429,292,9,9
"7041","SAU","2020-05-16",52016,2840,2125.714,302,10,9
"7042","SAU","2020-05-17",54752,2736,2243.429,312,10,9.429
"7043","SAU","2020-05-18",57345,2593,2333,320,8,9.286
"7044","SAU","2020-05-19",59854,2509,2418.429,329,9,9.286
"7045","SAU","2020-05-20",62545,2691,2530.714,339,10,9.429
"7046","SAU","2020-05-21",65077,2532,2601.143,351,12,9.714
"7047","SAU","2020-05-22",67719,2642,2649,364,13,10.286
"7048","SAU","2020-05-23",70161,2442,2592.143,379,15,11
"7049","SAU","2020-05-24",72560,2399,2544,390,11,11.143
"7050","SAU","2020-05-25",74795,2235,2492.857,399,9,11.286
"7051","SAU","2020-05-26",76726,1931,2410.286,411,12,11.714
"7052","SAU","2020-05-27",78541,1815,2285.143,425,14,12.286
"7053","SAU","2020-05-28",80185,1644,2158.286,441,16,12.857
"7054","SAU","2020-05-29",81766,1581,2006.714,458,17,13.429
"7055","SAU","2020-05-30",83384,1618,1889,480,22,14.429
"7056","SAU","2020-05-31",85261,1877,1814.429,503,23,16.143
"7057","SAU","2020-06-01",87142,1881,1763.857,525,22,18
"7058","SAU","2020-06-02",89011,1869,1755,549,24,19.714
"7059","SAU","2020-06-03",91182,2171,1805.857,579,30,22
"7060","SAU","2020-06-04",93157,1975,1853.143,611,32,24.286
"7061","SAU","2020-06-05",95748,2591,1997.429,642,31,26.286
"7062","SAU","2020-06-06",98869,3121,2212.143,676,34,28
"7063","SAU","2020-06-07",101914,3045,2379,712,36,29.857
"7064","SAU","2020-06-08",105283,3369,2591.571,746,34,31.571
"7065","SAU","2020-06-09",108571,3288,2794.286,783,37,33.429
"7066","SAU","2020-06-10",112288,3717,3015.143,819,36,34.286
"7067","SAU","2020-06-11",116021,3733,3266.286,857,38,35.143
"7068","SAU","2020-06-12",119942,3921,3456.286,893,36,35.857
"7069","SAU","2020-06-13",123308,3366,3491.286,932,39,36.571
"7070","SAU","2020-06-14",127541,4233,3661,972,40,37.143
"7071","SAU","2020-06-15",132048,4507,3823.571,1011,39,37.857
"7072","SAU","2020-06-16",136315,4267,3963.429,1052,41,38.429
"7073","SAU","2020-06-17",141234,4919,4135.143,1091,39,38.857
"7074","SAU","2020-06-18",145991,4757,4281.429,1139,48,40.286
"7075","SAU","2020-06-19",150292,4301,4335.714,1184,45,41.571
"7076","SAU","2020-06-20",154233,3941,4417.857,1230,46,42.571
"7077","SAU","2020-06-21",157612,3379,4295.857,1267,37,42.143
"7078","SAU","2020-06-22",161005,3393,4136.714,1307,40,42.286
"7079","SAU","2020-06-23",164144,3139,3975.571,1346,39,42
"7080","SAU","2020-06-24",167267,3123,3719,1387,41,42.286
"7081","SAU","2020-06-25",170639,3372,3521.143,1428,41,41.286
"7082","SAU","2020-06-26",174577,3938,3469.286,1474,46,41.429
"7083","SAU","2020-06-27",178504,3927,3467.286,1511,37,40.143
"7084","SAU","2020-06-28",182493,3989,3554.429,1551,40,40.571
"7085","SAU","2020-06-29",186436,3943,3633,1599,48,41.714
"7086","SAU","2020-06-30",190823,4387,3811.286,1649,50,43.286
"7087","SAU","2020-07-01",194225,3402,3851.143,1698,49,44.429
"7088","SAU","2020-07-02",197608,3383,3852.714,1752,54,46.286
"7089","SAU","2020-07-03",201801,4193,3889.143,1802,50,46.857
"7090","SAU","2020-07-04",205929,4128,3917.857,1858,56,49.571
"7091","SAU","2020-07-05",209509,3580,3859.429,1916,58,52.143
"7092","SAU","2020-07-06",213716,4207,3897.143,1968,52,52.714
"7093","SAU","2020-07-07",217108,3392,3755,2017,49,52.571
"7094","SAU","2020-07-08",220144,3036,3702.714,2059,42,51.571
"7095","SAU","2020-07-09",223327,3183,3674.143,2100,41,49.714
"7096","SAU","2020-07-10",226486,3159,3526.429,2151,51,49.857
"7097","SAU","2020-07-11",229480,2994,3364.429,2181,30,46.143
"7098","SAU","2020-07-12",232259,2779,3250,2223,42,43.857
"7099","SAU","2020-07-13",235111,2852,3056.429,2243,20,39.286
"7100","SAU","2020-07-14",237803,2692,2956.429,2283,40,38
"7101","SAU","2020-07-15",240474,2671,2904.286,2325,42,38
"7102","SAU","2020-07-16",243238,2764,2844.429,2370,45,38.571
"7103","SAU","2020-07-17",245851,2613,2766.429,2407,37,36.571
"7104","SAU","2020-07-18",248416,2565,2705.143,2447,40,38
"7105","SAU","2020-07-19",250920,2504,2665.857,2486,39,37.571
"7106","SAU","2020-07-20",253349,2429,2605.429,2523,37,40
"7107","SAU","2020-07-21",255825,2476,2574.571,2557,34,39.143
"7108","SAU","2020-07-22",258156,2331,2526,2601,44,39.429
"7109","SAU","2020-07-23",260394,2238,2450.857,2635,34,37.857
"7110","SAU","2020-07-24",262772,2378,2417.286,2672,37,37.857
"7111","SAU","2020-07-25",264973,2201,2365.286,2703,31,36.571
"7112","SAU","2020-07-26",266941,1968,2288.714,2733,30,35.286
"7113","SAU","2020-07-27",268934,1993,2226.429,2760,27,33.857
"7114","SAU","2020-07-28",270831,1897,2143.714,2789,29,33.143
"7115","SAU","2020-07-29",272590,1759,2062,2816,27,30.714
"7116","SAU","2020-07-30",274219,1629,1975,2842,26,29.571
"7117","SAU","2020-07-31",275905,1686,1876.143,2866,24,27.714
"7118","SAU","2020-08-01",277478,1573,1786.429,2887,21,26.286
"7119","SAU","2020-08-02",278835,1357,1699.143,2917,30,26.286
"7120","SAU","2020-08-03",280093,1258,1594.143,2949,32,27
"7121","SAU","2020-08-04",281456,1363,1517.857,2984,35,27.857
"7122","SAU","2020-08-05",282824,1368,1462,3020,36,29.143
"7123","SAU","2020-08-06",284226,1402,1429.571,3055,35,30.429
"7124","SAU","2020-08-07",285793,1567,1412.571,3093,38,32.429
"7125","SAU","2020-08-08",287262,1469,1397.714,3130,37,34.714
"7126","SAU","2020-08-09",288690,1428,1407.857,3167,37,35.714
"7127","SAU","2020-08-10",289947,1257,1407.714,3199,32,35.714
"7128","SAU","2020-08-11",291468,1521,1430.286,3233,34,35.571
"7129","SAU","2020-08-12",293037,1569,1459,3269,36,35.571
"7130","SAU","2020-08-13",294519,1482,1470.429,3303,34,35.429
"7131","SAU","2020-08-14",295902,1383,1444.143,3338,35,35
"7132","SAU","2020-08-15",297315,1413,1436.143,3369,31,34.143
"7133","SAU","2020-08-16",298542,1227,1407.429,3408,39,34.429
"7134","SAU","2020-08-17",299914,1372,1423.857,3436,28,33.857
"7135","SAU","2020-08-18",301323,1409,1407.857,3470,34,33.857
"7136","SAU","2020-08-19",302686,1363,1378.429,3506,36,33.857
"7137","SAU","2020-08-20",303973,1287,1350.571,3548,42,35
"7138","SAU","2020-08-21",305186,1213,1326.286,3580,32,34.571
"7139","SAU","2020-08-22",306370,1184,1293.571,3619,39,35.714
"7140","SAU","2020-08-23",307479,1109,1276.714,3649,30,34.429
"7141","SAU","2020-08-24",308654,1175,1248.571,3691,42,36.429
"7142","SAU","2020-08-25",309768,1114,1206.429,3722,31,36
"7143","SAU","2020-08-26",310836,1068,1164.286,3755,33,35.571
"7144","SAU","2020-08-27",311855,1019,1126,3785,30,33.857
"7145","SAU","2020-08-28",312924,1069,1105.429,3813,28,33.286
"7146","SAU","2020-08-29",313911,987,1077.286,3840,27,31.571
"7147","SAU","2020-08-30",314821,910,1048.857,3870,30,31.571
"7148","SAU","2020-08-31",315772,951,1016.857,3897,27,29.429
"7149","SAU","2020-09-01",316670,898,986,3929,32,29.571
"7150","SAU","2020-09-02",317486,816,950,3956,27,28.714
"7151","SAU","2020-09-03",318319,833,923.429,3982,26,28.143
"7152","SAU","2020-09-04",319141,822,888.143,4015,33,28.857
"7153","SAU","2020-09-05",319932,791,860.143,4049,34,29.857
"7154","SAU","2020-09-06",320688,756,838.143,4081,32,30.143
"7155","SAU","2020-09-07",321456,768,812,4107,26,30
"7156","SAU","2020-09-08",322237,781,795.286,4137,30,29.714
"7157","SAU","2020-09-09",323012,775,789.429,4165,28,29.857
"7158","SAU","2020-09-10",323720,708,771.571,4189,24,29.571
"7159","SAU","2020-09-11",324407,687,752.286,4213,24,28.286
"7160","SAU","2020-09-12",325050,643,731.143,4240,27,27.286
"7161","SAU","2020-09-13",325651,601,709,4268,28,26.714
"7162","SAU","2020-09-14",326258,607,686,4305,37,28.286
"7163","SAU","2020-09-15",326930,672,670.429,4338,33,28.714
"7164","SAU","2020-09-16",327551,621,648.429,4369,31,29.143
"7165","SAU","2020-09-17",328144,593,632,4399,30,30
"7166","SAU","2020-09-18",328720,576,616.143,4430,31,31
"7167","SAU","2020-09-19",329271,551,603,4458,28,31.143
"7168","SAU","2020-09-20",329754,483,586.143,4485,27,31
"7169","SAU","2020-09-21",330246,492,569.714,4512,27,29.571
"7170","SAU","2020-09-22",330798,552,552.571,4542,30,29.143
"7171","SAU","2020-09-23",331359,561,544,4569,27,28.571
"7172","SAU","2020-09-24",331857,498,530.429,4599,30,28.571
"7173","SAU","2020-09-25",332329,472,515.571,4625,26,27.857
"7174","SAU","2020-09-26",332790,461,502.714,4655,30,28.143
"7175","SAU","2020-09-27",333193,403,491.286,4683,28,28.286
"7176","SAU","2020-09-28",333648,455,486,4712,29,28.571
"7177","SAU","2020-09-29",334187,539,484.143,4739,27,28.143
"7178","SAU","2020-09-30",334605,418,463.714,4768,29,28.429
"7179","SAU","2020-10-01",335097,492,462.857,4794,26,27.857
"7180","SAU","2020-10-02",335578,481,464.143,4823,29,28.286
"7181","SAU","2020-10-03",335997,419,458.143,4850,27,27.857
"7182","SAU","2020-10-04",336387,390,456.286,4875,25,27.429
"7183","SAU","2020-10-05",336766,379,445.429,4898,23,26.571
"7184","SAU","2020-10-06",337243,477,436.571,4923,25,26.286
"7185","SAU","2020-10-07",337711,468,443.714,4947,24,25.571
"7186","SAU","2020-10-08",338132,421,433.571,4972,25,25.429
"7187","SAU","2020-10-09",338539,407,423,4996,24,24.714
"7188","SAU","2020-10-10",338944,405,421,5018,22,24
"7189","SAU","2020-10-11",339267,323,411.429,5043,25,24
"7190","SAU","2020-10-12",339615,348,407,5068,25,24.286
"7191","SAU","2020-10-13",340089,474,406.571,5087,19,23.429
"7192","SAU","2020-10-14",340590,501,411.286,5108,21,23
"7193","SAU","2020-10-15",341062,472,418.571,5127,19,22.143
"7194","SAU","2020-10-16",341495,433,422.286,5144,17,21.143
"7195","SAU","2020-10-17",341854,359,415.714,5165,21,21
"7196","SAU","2020-10-18",342202,348,419.286,5185,20,20.286
"7197","SAU","2020-10-19",342583,381,424,5201,16,19
"7198","SAU","2020-10-20",342968,385,411.286,5217,16,18.571
"7199","SAU","2020-10-21",343373,405,397.571,5235,18,18.143
"7200","SAU","2020-10-22",343774,401,387.429,5250,15,17.571
"7201","SAU","2020-10-23",344157,383,380.286,5264,14,17.143
"7202","SAU","2020-10-24",344552,395,385.429,5281,17,16.571
"7203","SAU","2020-10-25",344875,323,381.857,5296,15,15.857
"7204","SAU","2020-10-26",345232,357,378.429,5313,17,16
"7205","SAU","2020-10-27",345631,399,380.429,5329,16,16
"7206","SAU","2020-10-28",346047,416,382,5348,19,16.143
"7207","SAU","2020-10-29",346482,435,386.857,5363,15,16.143
"7208","SAU","2020-10-30",346880,398,389,5383,20,17
"7209","SAU","2020-10-31",347282,402,390,5402,19,17.286
"7210","SAU","2020-11-01",347656,374,397.286,5420,18,17.714
"7211","SAU","2020-11-02",348037,381,400.714,5437,17,17.714
"7212","SAU","2020-11-03",348510,473,411.286,5456,19,18.143
"7213","SAU","2020-11-04",348936,426,412.714,5471,15,17.571
"7214","SAU","2020-11-05",349386,450,414.857,5489,18,18
"7215","SAU","2020-11-06",349822,436,420.286,5506,17,17.571
"7216","SAU","2020-11-07",350229,407,421,5525,19,17.571
"7217","SAU","2020-11-08",350592,363,419.429,5540,15,17.143
"7218","SAU","2020-11-09",350984,392,421,5559,19,17.429
"7219","SAU","2020-11-10",351455,471,420.714,5576,17,17.143
"7220","SAU","2020-11-11",351849,394,416.143,5590,14,17
"7221","SAU","2020-11-12",352160,311,396.286,5605,15,16.571
"7222","SAU","2020-11-13",352601,441,397,5625,20,17
"7223","SAU","2020-11-14",352950,349,388.714,5641,16,16.571
"7224","SAU","2020-11-15",353255,305,380.429,5657,16,16.714
"7225","SAU","2020-11-16",353556,301,367.429,5676,19,16.714
"7226","SAU","2020-11-17",353918,362,351.857,5692,16,16.571
"7227","SAU","2020-11-18",354208,290,337,5710,18,17.143
"7228","SAU","2020-11-19",354527,319,338.143,5729,19,17.714
"7229","SAU","2020-11-20",354813,286,316,5745,16,17.143
"7230","SAU","2020-11-21",355034,221,297.714,5761,16,17.143
"7231","SAU","2020-11-22",355258,224,286.143,5780,19,17.571
"7232","SAU","2020-11-23",355489,231,276.143,5796,16,17.143
"7233","SAU","2020-11-24",355741,252,260.429,5811,15,17
"7234","SAU","2020-11-25",356067,326,265.571,5825,14,16.429
"7235","SAU","2020-11-26",356389,322,266,5840,15,15.857
"7236","SAU","2020-11-27",356691,302,268.286,5857,17,16
"7237","SAU","2020-11-28",356911,220,268.143,5870,13,15.571
"7238","SAU","2020-11-29",357128,217,267.143,5884,14,14.857
"7239","SAU","2020-11-30",357360,232,267.286,5896,12,14.286
"7240","SAU","2020-12-01",357623,263,268.857,5907,11,13.714
"7241","SAU","2020-12-02",357872,249,257.857,5919,12,13.429
"7242","SAU","2020-12-03",358102,230,244.714,5930,11,12.857
"7243","SAU","2020-12-04",358336,234,235,5940,10,11.857
"7244","SAU","2020-12-05",358526,190,230.714,5954,14,12
"7245","SAU","2020-12-06",358713,187,226.429,5965,11,11.571
"7246","SAU","2020-12-07",358922,209,223.143,5977,12,11.571
"7247","SAU","2020-12-08",359115,193,213.143,5989,12,11.714
"7248","SAU","2020-12-09",359274,159,200.286,6002,13,11.857
"7249","SAU","2020-12-10",359415,141,187.571,6012,10,11.714
"7250","SAU","2020-12-11",359583,168,178.143,6023,11,11.857
"7251","SAU","2020-12-12",359749,166,174.714,6036,13,11.714
"7252","SAU","2020-12-13",359888,139,167.857,6048,12,11.857
"7253","SAU","2020-12-14",360013,125,155.857,6059,11,11.714
"7254","SAU","2020-12-15",360155,142,148.571,6069,10,11.429
"7255","SAU","2020-12-16",360335,180,151.571,6080,11,11.143
"7256","SAU","2020-12-17",360516,181,157.286,6091,11,11.286
"7257","SAU","2020-12-18",360690,174,158.143,6101,10,11.143
"7258","SAU","2020-12-19",360848,158,157,6112,11,10.857
"7259","SAU","2020-12-20",361010,162,160.286,6122,10,10.571
"7260","SAU","2020-12-21",361178,168,166.429,6131,9,10.286
"7261","SAU","2020-12-22",361359,181,172,6139,8,10
"7262","SAU","2020-12-23",361536,177,171.571,6148,9,9.714
"7263","SAU","2020-12-24",361725,189,172.714,6159,11,9.714
"7264","SAU","2020-12-25",361903,178,173.286,6168,9,9.571
"7265","SAU","2020-12-26",362066,163,174,6176,8,9.143
"7266","SAU","2020-12-27",362220,154,172.857,6185,9,9
"7267","SAU","2020-12-28",362339,119,165.857,6196,11,9.286
"7268","SAU","2020-12-29",362488,149,161.286,6204,8,9.286
"7269","SAU","2020-12-30",362601,113,152.143,6214,10,9.429
"7270","SAU","2020-12-31",362741,140,145.143,6223,9,9.143
"7271","SAU","2021-01-01",362878,137,139.286,6230,7,8.857
"7272","SAU","2021-01-02",362979,101,130.429,6239,9,9
"7273","SAU","2021-01-03",363061,82,120.143,6246,7,8.714
"7274","SAU","2021-01-04",363155,94,116.571,6256,10,8.571
"7275","SAU","2021-01-05",363259,104,110.143,6265,9,8.714
"7276","SAU","2021-01-06",363377,118,110.857,6272,7,8.286
"7277","SAU","2021-01-07",363485,108,106.286,6278,6,7.857
"7278","SAU","2021-01-08",363582,97,100.571,6282,4,7.429
"7279","SAU","2021-01-09",363692,110,101.857,6286,4,6.714
"7280","SAU","2021-01-10",363809,117,106.857,6291,5,6.429
"7281","SAU","2021-01-11",363949,140,113.429,6295,4,5.571
"7282","SAU","2021-01-12",364096,147,119.571,6300,5,5
"7283","SAU","2021-01-13",364271,175,127.714,6304,4,4.571
"7284","SAU","2021-01-14",364440,169,136.429,6310,6,4.571
"7285","SAU","2021-01-15",364613,173,147.286,6313,3,4.429
"7286","SAU","2021-01-16",364753,140,151.571,6318,5,4.571
"7287","SAU","2021-01-17",364929,176,160,6323,5,4.571
"7288","SAU","2021-01-18",365099,170,164.286,6329,6,4.857
"7289","SAU","2021-01-19",365325,226,175.571,6335,6,5
"7290","SAU","2021-01-20",365563,238,184.571,6338,3,4.857
"7291","SAU","2021-01-21",365775,212,190.714,6342,4,4.571
"7292","SAU","2021-01-22",365988,213,196.429,6346,4,4.714
"7293","SAU","2021-01-23",366185,197,204.571,6350,4,4.571
"7294","SAU","2021-01-24",366371,186,206,6352,2,4.143
"7295","SAU","2021-01-25",366584,213,212.143,6355,3,3.714
"7296","SAU","2021-01-26",366807,223,211.714,6359,4,3.429
"7297","SAU","2021-01-27",367023,216,208.571,6363,4,3.571
"7298","SAU","2021-01-28",367276,253,214.429,6366,3,3.429
"7299","SAU","2021-01-29",367543,267,222.143,6368,2,3.143
"7300","SAU","2021-01-30",367813,270,232.571,6372,4,3.143
"7301","SAU","2021-01-31",368074,261,243.286,6375,3,3.286
"7302","SAU","2021-02-01",368329,255,249.286,6379,4,3.429
"7303","SAU","2021-02-02",368639,310,261.714,6383,4,3.429
"7304","SAU","2021-02-03",368945,306,274.571,6386,3,3.286
"7305","SAU","2021-02-04",369248,303,281.714,6389,3,3.286
"7306","SAU","2021-02-05",369575,327,290.286,6393,4,3.571
"7307","SAU","2021-02-06",369961,386,306.857,6397,4,3.571
"7308","SAU","2021-02-07",370278,317,314.857,6402,5,3.857
"7309","SAU","2021-02-08",370634,356,329.286,6406,4,3.857
"7310","SAU","2021-02-09",370987,353,335.429,6410,4,3.857
"7311","SAU","2021-02-10",371356,369,344.429,6415,5,4.143
"7312","SAU","2021-02-11",371720,364,353.143,6420,5,4.429
"7313","SAU","2021-02-12",372073,353,356.857,6424,4,4.429
"7314","SAU","2021-02-13",372410,337,349.857,6429,5,4.571
"7315","SAU","2021-02-14",372732,322,350.571,6433,4,4.429
"7316","SAU","2021-02-15",373046,314,344.571,6438,5,4.571
"7317","SAU","2021-02-16",373368,322,340.143,6441,3,4.429
"7318","SAU","2021-02-17",373702,334,335.143,6445,4,4.286
"7319","SAU","2021-02-18",374029,327,329.857,6450,5,4.286
"7320","SAU","2021-02-19",374366,337,327.571,6454,4,4.286
"7321","SAU","2021-02-20",374691,325,325.857,6457,3,4
"7322","SAU","2021-02-21",375006,315,324.857,6461,4,4
"7323","SAU","2021-02-22",375333,327,326.714,6466,5,4
"7324","SAU","2021-02-23",375668,335,328.571,6470,4,4.143
"7325","SAU","2021-02-24",376021,353,331.286,6475,5,4.286
"7326","SAU","2021-02-25",376377,356,335.429,6480,5,4.286
"7327","SAU","2021-02-26",376723,346,336.714,6483,3,4.143
"7328","SAU","2021-02-27",377061,338,338.571,6488,5,4.429
"7329","SAU","2021-02-28",377383,322,339.571,6494,6,4.714
"7330","SAU","2021-03-01",377700,317,338.143,6500,6,4.857
"7331","SAU","2021-03-02",378002,302,333.429,6505,5,5
"7332","SAU","2021-03-03",378333,331,330.286,6510,5,5
"7333","SAU","2021-03-04",378708,375,333,6514,4,4.857
"7334","SAU","2021-03-05",379092,384,338.429,6519,5,5.143
"7335","SAU","2021-03-06",379474,382,344.714,6524,5,5.143
"7336","SAU","2021-03-07",379831,357,349.714,6528,4,4.857
"7337","SAU","2021-03-08",380182,351,354.571,6534,6,4.857
"7338","SAU","2021-03-09",380572,390,367.143,6539,5,4.857
"7339","SAU","2021-03-10",380958,386,375,6545,6,5
"7340","SAU","2021-03-11",381348,390,377.143,6551,6,5.286
"7341","SAU","2021-03-12",381708,360,373.714,6556,5,5.286
"7342","SAU","2021-03-13",382059,351,369.286,6563,7,5.571
"7343","SAU","2021-03-14",382407,348,368,6567,4,5.571
"7344","SAU","2021-03-15",382752,345,367.143,6573,6,5.571
"7345","SAU","2021-03-16",383106,354,362,6578,5,5.571
"7346","SAU","2021-03-17",383499,393,363,6585,7,5.714
"7347","SAU","2021-03-18",383880,381,361.714,6591,6,5.714
"7348","SAU","2021-03-19",384271,391,366.143,6596,5,5.714
"7349","SAU","2021-03-20",384653,382,370.571,6602,6,5.571
"7350","SAU","2021-03-21",385020,367,373.286,6609,7,6
"7351","SAU","2021-03-22",385424,404,381.714,6613,4,5.714
"7352","SAU","2021-03-23",385834,410,389.714,6618,5,5.714
"7353","SAU","2021-03-24",386300,466,400.143,6624,6,5.571
"7354","SAU","2021-03-25",386782,482,414.571,6630,6,5.571
"7355","SAU","2021-03-26",387292,510,431.571,6637,7,5.857
"7356","SAU","2021-03-27",387794,502,448.714,6643,6,5.857
"7357","SAU","2021-03-28",388325,531,472.143,6650,7,5.857
"7358","SAU","2021-03-29",388866,541,491.714,6656,6,6.143
"7359","SAU","2021-03-30",389422,556,512.571,6663,7,6.429
"7360","SAU","2021-03-31",390007,585,529.571,6669,6,6.429
"7361","SAU","2021-04-01",390597,590,545,6676,7,6.571
"7362","SAU","2021-04-02",391325,728,576.143,6684,8,6.714
"7363","SAU","2021-04-03",392009,684,602.143,6690,6,6.714
"7364","SAU","2021-04-04",392682,673,622.429,6697,7,6.714
"7365","SAU","2021-04-05",393377,695,644.429,6704,7,6.857
"7366","SAU","2021-04-06",394169,792,678.143,6711,7,6.857
"7367","SAU","2021-04-07",394952,783,706.429,6719,8,7.143
"7368","SAU","2021-04-08",395854,902,751,6728,9,7.429
"7369","SAU","2021-04-09",396758,904,776.143,6737,9,7.571
